recipe_id,name,quantity,unit,additional_info
ebe86117-0868-4ac1-b119-8fee1d5291bb,Haferflocken,1,Tasse,
ebe86117-0868-4ac1-b119-8fee1d5291bb,Frische Beeren,0.5,Tasse,
ebe86117-0868-4ac1-b119-8fee1d5291bb,Honig,1,Löffel,
14933427-9b93-400d-8290-af36a5cc2b2c,Mehl,1,Tasse,
14933427-9b93-400d-8290-af36a5cc2b2c,Backpulver,1,Teelöffel,
14933427-9b93-400d-8290-af36a5cc2b2c,Eier,2,Stück,
14933427-9b93-400d-8290-af36a5cc2b2c,Parmesan,50,Gramm,
14933427-9b93-400d-8290-af36a5cc2b2c,Milch,1,Tasse,
0b0dd8de-3dd2-4de3-aa4b-3e2cbcb091cd,Lasagneblätter,12,Stück,
0b0dd8de-3dd2-4de3-aa4b-3e2cbcb091cd,Zucchini,1,Stück,
0b0dd8de-3dd2-4de3-aa4b-3e2cbcb091cd,Karotten,2,Stück,
0b0dd8de-3dd2-4de3-aa4b-3e2cbcb091cd,Tomaten,2,Stück,
0b0dd8de-3dd2-4de3-aa4b-3e2cbcb091cd,Tomatensauce,200,Milliliter,
2ee8eacb-8c65-4f62-9c31-47f90aed26f9,Schokolade,200,Gramm,
2ee8eacb-8c65-4f62-9c31-47f90aed26f9,Sahne,250,Milliliter,
6ec6c53a-fdda-4f27-bbf0-1eb794394f9b,Kürbis,400,Gramm,
6ec6c53a-fdda-4f27-bbf0-1eb794394f9b,Reis,250,Gramm,
6ec6c53a-fdda-4f27-bbf0-1eb794394f9b,Brühe,500,Milliliter,
